event_name,tweet_id,image_id,tweet_text,image,label,label_text,label_image,label_text_image
srilanka_floods,870140525889822724,870140525889822724_1,Authorities and military aid recovery in Mora-hit areas of Rakhine State https://t.co/7i2TclWec2 https://t.co/89Sq3sDOuM,data_image/srilanka_floods/1_6_2017/870140525889822724_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870176000109182977,870176000109182977_0,These are the peoples were affected by the Flood #SriLankaFloods #SriLanka #lka @MaithripalaS https://t.co/2Geg2Jkw4H,data_image/srilanka_floods/1_6_2017/870176000109182977_0.jpg,not_humanitarian,other_relevant_information,not_humanitarian,Negative
srilanka_floods,870176000109182977,870176000109182977_1,These are the peoples were affected by the Flood #SriLankaFloods #SriLanka #lka @MaithripalaS https://t.co/2Geg2Jkw4H,data_image/srilanka_floods/1_6_2017/870176000109182977_1.jpg,other_relevant_information,other_relevant_information,infrastructure_and_utility_damage,Negative
srilanka_floods,870176000109182977,870176000109182977_2,These are the peoples were affected by the Flood #SriLankaFloods #SriLanka #lka @MaithripalaS https://t.co/2Geg2Jkw4H,data_image/srilanka_floods/1_6_2017/870176000109182977_2.jpg,infrastructure_and_utility_damage,other_relevant_information,infrastructure_and_utility_damage,Negative
srilanka_floods,870176000109182977,870176000109182977_3,These are the peoples were affected by the Flood #SriLankaFloods #SriLanka #lka @MaithripalaS https://t.co/2Geg2Jkw4H,data_image/srilanka_floods/1_6_2017/870176000109182977_3.jpg,affected_individuals,other_relevant_information,affected_individuals,Negative
srilanka_floods,870182877706715139,870182877706715139_0,"Death toll in flood-hit Sri Lanka hits 202, hospitals to be evacuated https://t.co/4JLY4HWRp0 https://t.co/xSBRuW7rMR",data_image/srilanka_floods/1_6_2017/870182877706715139_0.jpg,injured_or_dead_people,injured_or_dead_people,infrastructure_and_utility_damage,Negative
srilanka_floods,870182877706715139,870182877706715139_1,"Death toll in flood-hit Sri Lanka hits 202, hospitals to be evacuated https://t.co/4JLY4HWRp0 https://t.co/xSBRuW7rMR",data_image/srilanka_floods/1_6_2017/870182877706715139_1.jpg,injured_or_dead_people,injured_or_dead_people,rescue_volunteering_or_donation_effort,Negative
srilanka_floods,870182877706715139,870182877706715139_2,"Death toll in flood-hit Sri Lanka hits 202, hospitals to be evacuated https://t.co/4JLY4HWRp0 https://t.co/xSBRuW7rMR",data_image/srilanka_floods/1_6_2017/870182877706715139_2.jpg,infrastructure_and_utility_damage,injured_or_dead_people,infrastructure_and_utility_damage,Negative
srilanka_floods,870248079043158017,870248079043158017_1,"Assesment going on in #mora effected Sonoya,Gandamara and shekerkhil community under Baskhali upazilla, Chittagong. https://t.co/ElLfIM1lZu",data_image/srilanka_floods/1_6_2017/870248079043158017_1.jpg,affected_individuals,other_relevant_information,affected_individuals,Negative
srilanka_floods,870248079043158017,870248079043158017_0,"Assesment going on in #mora effected Sonoya,Gandamara and shekerkhil community under Baskhali upazilla, Chittagong. https://t.co/ElLfIM1lZu",data_image/srilanka_floods/1_6_2017/870248079043158017_0.jpg,infrastructure_and_utility_damage,other_relevant_information,infrastructure_and_utility_damage,Negative
srilanka_floods,870248079043158017,870248079043158017_2,"Assesment going on in #mora effected Sonoya,Gandamara and shekerkhil community under Baskhali upazilla, Chittagong. https://t.co/ElLfIM1lZu",data_image/srilanka_floods/1_6_2017/870248079043158017_2.jpg,infrastructure_and_utility_damage,other_relevant_information,infrastructure_and_utility_damage,Negative
srilanka_floods,870272043538886657,870272043538886657_0,Pictures of Chinese &amp; Pakistani medical teams working in Floof affected areas #FloodSL https://t.co/Fe3qq8VTbB,data_image/srilanka_floods/1_6_2017/870272043538886657_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870272043538886657,870272043538886657_1,Pictures of Chinese &amp; Pakistani medical teams working in Floof affected areas #FloodSL https://t.co/Fe3qq8VTbB,data_image/srilanka_floods/1_6_2017/870272043538886657_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870272043538886657,870272043538886657_2,Pictures of Chinese &amp; Pakistani medical teams working in Floof affected areas #FloodSL https://t.co/Fe3qq8VTbB,data_image/srilanka_floods/1_6_2017/870272043538886657_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870272043538886657,870272043538886657_3,Pictures of Chinese &amp; Pakistani medical teams working in Floof affected areas #FloodSL https://t.co/Fe3qq8VTbB,data_image/srilanka_floods/1_6_2017/870272043538886657_3.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870283105151668224,870283105151668224_0,RT @Alimdaad_UK: Severe Flooding in #SriLanka Our teams assessing the situation today. https://t.co/KWIwCek25v,data_image/srilanka_floods/1_6_2017/870283105151668224_0.jpg,infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
srilanka_floods,870283105151668224,870283105151668224_1,RT @Alimdaad_UK: Severe Flooding in #SriLanka Our teams assessing the situation today. https://t.co/KWIwCek25v,data_image/srilanka_floods/1_6_2017/870283105151668224_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
srilanka_floods,870283105151668224,870283105151668224_2,RT @Alimdaad_UK: Severe Flooding in #SriLanka Our teams assessing the situation today. https://t.co/KWIwCek25v,data_image/srilanka_floods/1_6_2017/870283105151668224_2.jpg,vehicle_damage,rescue_volunteering_or_donation_effort,vehicle_damage,Negative
srilanka_floods,870331956415909890,870331956415909890_0,RT @ZIabulHq: Consequences after Cyclone Mora destroyed the Refugees Houses. #Pray_For_Rohingya. https://t.co/NJ7RIsELH7,data_image/srilanka_floods/1_6_2017/870331956415909890_0.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,Positive
srilanka_floods,870331956415909890,870331956415909890_1,RT @ZIabulHq: Consequences after Cyclone Mora destroyed the Refugees Houses. #Pray_For_Rohingya. https://t.co/NJ7RIsELH7,data_image/srilanka_floods/1_6_2017/870331956415909890_1.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,Positive
srilanka_floods,870389549116948480,870389549116948480_0,Weather forecast #1stJune2017 #SLFloods2017 #FloodSL #lka #dmclk English and Sinhala https://t.co/C0FXfyVqpW,data_image/srilanka_floods/1_6_2017/870389549116948480_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870389549116948480,870389549116948480_1,Weather forecast #1stJune2017 #SLFloods2017 #FloodSL #lka #dmclk English and Sinhala https://t.co/C0FXfyVqpW,data_image/srilanka_floods/1_6_2017/870389549116948480_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870389549116948480,870389549116948480_2,Weather forecast #1stJune2017 #SLFloods2017 #FloodSL #lka #dmclk English and Sinhala https://t.co/C0FXfyVqpW,data_image/srilanka_floods/1_6_2017/870389549116948480_2.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870502689439862784,870502689439862784_0,What does a dignity kit comprise? Check it out: https://t.co/07ZmYvmKgl @ippfsar @2014Sprint #FloodSL #SRHR @dfat https://t.co/gu0jaLgOvy,data_image/srilanka_floods/2_6_2017/870502689439862784_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870502689439862784,870502689439862784_1,What does a dignity kit comprise? Check it out: https://t.co/07ZmYvmKgl @ippfsar @2014Sprint #FloodSL #SRHR @dfat https://t.co/gu0jaLgOvy,data_image/srilanka_floods/2_6_2017/870502689439862784_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870528490184908800,870528490184908800_0,Visiting flood Victimes in Bullathsinhala. @RajapaksaNamal #FloodSL #srilanka #namalrajapaksa https://t.co/lRlBggO49v,data_image/srilanka_floods/2_6_2017/870528490184908800_0.jpg,infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
srilanka_floods,870528490184908800,870528490184908800_1,Visiting flood Victimes in Bullathsinhala. @RajapaksaNamal #FloodSL #srilanka #namalrajapaksa https://t.co/lRlBggO49v,data_image/srilanka_floods/2_6_2017/870528490184908800_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,affected_individuals,Negative
srilanka_floods,870528490184908800,870528490184908800_2,Visiting flood Victimes in Bullathsinhala. @RajapaksaNamal #FloodSL #srilanka #namalrajapaksa https://t.co/lRlBggO49v,data_image/srilanka_floods/2_6_2017/870528490184908800_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870528490184908800,870528490184908800_3,Visiting flood Victimes in Bullathsinhala. @RajapaksaNamal #FloodSL #srilanka #namalrajapaksa https://t.co/lRlBggO49v,data_image/srilanka_floods/2_6_2017/870528490184908800_3.jpg,not_humanitarian,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
srilanka_floods,870559283880112128,870559283880112128_1,"Cyclone Mora : 4 killed in Manipur, 140 houses destroyed in Mizoram :: https://t.co/dMlEngezZ4 https://t.co/NIeyQeLkwt",data_image/srilanka_floods/2_6_2017/870559283880112128_1.jpg,injured_or_dead_people,injured_or_dead_people,injured_or_dead_people,Positive
srilanka_floods,870559283880112128,870559283880112128_0,"Cyclone Mora : 4 killed in Manipur, 140 houses destroyed in Mizoram :: https://t.co/dMlEngezZ4 https://t.co/NIeyQeLkwt",data_image/srilanka_floods/2_6_2017/870559283880112128_0.jpg,infrastructure_and_utility_damage,injured_or_dead_people,infrastructure_and_utility_damage,Negative
srilanka_floods,870559283880112128,870559283880112128_2,"Cyclone Mora : 4 killed in Manipur, 140 houses destroyed in Mizoram :: https://t.co/dMlEngezZ4 https://t.co/NIeyQeLkwt",data_image/srilanka_floods/2_6_2017/870559283880112128_2.jpg,vehicle_damage,injured_or_dead_people,vehicle_damage,Negative
srilanka_floods,870574893280092160,870574893280092160_0,MORA ' s action https://t.co/ug9BAyhhGf,data_image/srilanka_floods/2_6_2017/870574893280092160_0.jpg,not_humanitarian,not_humanitarian,infrastructure_and_utility_damage,Negative
srilanka_floods,870574893280092160,870574893280092160_1,MORA ' s action https://t.co/ug9BAyhhGf,data_image/srilanka_floods/2_6_2017/870574893280092160_1.jpg,infrastructure_and_utility_damage,not_humanitarian,infrastructure_and_utility_damage,Negative
srilanka_floods,870605397538856960,870605397538856960_0,#FloodSL please help flood victims of #srilanka https://t.co/yLSUKBGsck,data_image/srilanka_floods/2_6_2017/870605397538856960_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870605397538856960,870605397538856960_1,#FloodSL please help flood victims of #srilanka https://t.co/yLSUKBGsck,data_image/srilanka_floods/2_6_2017/870605397538856960_1.jpg,other_relevant_information,rescue_volunteering_or_donation_effort,other_relevant_information,Negative
srilanka_floods,870619854104961025,870619854104961025_0,Mora Leaves A Trail of Destruction Across Teknaf 02-06-2017 https://t.co/1e3NnJqZnW,data_image/srilanka_floods/2_6_2017/870619854104961025_0.jpg,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,rescue_volunteering_or_donation_effort,Negative
srilanka_floods,870619854104961025,870619854104961025_1,Mora Leaves A Trail of Destruction Across Teknaf 02-06-2017 https://t.co/1e3NnJqZnW,data_image/srilanka_floods/2_6_2017/870619854104961025_1.jpg,not_humanitarian,infrastructure_and_utility_damage,not_humanitarian,Negative
srilanka_floods,870619854104961025,870619854104961025_2,Mora Leaves A Trail of Destruction Across Teknaf 02-06-2017 https://t.co/1e3NnJqZnW,data_image/srilanka_floods/2_6_2017/870619854104961025_2.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,not_humanitarian,Negative
srilanka_floods,870619854104961025,870619854104961025_3,Mora Leaves A Trail of Destruction Across Teknaf 02-06-2017 https://t.co/1e3NnJqZnW,data_image/srilanka_floods/2_6_2017/870619854104961025_3.jpg,not_humanitarian,infrastructure_and_utility_damage,not_humanitarian,Negative
srilanka_floods,870636021314191362,870636021314191362_0,Mora staff sending off their retirees! Thank you for all of your service to our students. #moraschools https://t.co/Y0R7raSVjf,data_image/srilanka_floods/2_6_2017/870636021314191362_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870636021314191362,870636021314191362_1,Mora staff sending off their retirees! Thank you for all of your service to our students. #moraschools https://t.co/Y0R7raSVjf,data_image/srilanka_floods/2_6_2017/870636021314191362_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870668890564567040,870668890564567040_0,Cleaning wells in Flood affected areas of Praduwa southern Province Srilanka https://t.co/C5parTDpHP,data_image/srilanka_floods/2_6_2017/870668890564567040_0.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,affected_individuals,Negative
srilanka_floods,870668890564567040,870668890564567040_1,Cleaning wells in Flood affected areas of Praduwa southern Province Srilanka https://t.co/C5parTDpHP,data_image/srilanka_floods/2_6_2017/870668890564567040_1.jpg,not_humanitarian,infrastructure_and_utility_damage,not_humanitarian,Negative
srilanka_floods,870668890564567040,870668890564567040_2,Cleaning wells in Flood affected areas of Praduwa southern Province Srilanka https://t.co/C5parTDpHP,data_image/srilanka_floods/2_6_2017/870668890564567040_2.jpg,not_humanitarian,infrastructure_and_utility_damage,not_humanitarian,Negative
srilanka_floods,870668890564567040,870668890564567040_3,Cleaning wells in Flood affected areas of Praduwa southern Province Srilanka https://t.co/C5parTDpHP,data_image/srilanka_floods/2_6_2017/870668890564567040_3.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,not_humanitarian,Negative
srilanka_floods,870803535956287489,870803535956287489_0,RT @ranukad: Never judge a book by its cover á½„Fâ¤ï¸á½¤F #FloodSL #FloodRelief #SriLanka https://t.co/X0LPcgE5uX,data_image/srilanka_floods/3_6_2017/870803535956287489_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870803535956287489,870803535956287489_1,RT @ranukad: Never judge a book by its cover á½„Fâ¤ï¸á½¤F #FloodSL #FloodRelief #SriLanka https://t.co/X0LPcgE5uX,data_image/srilanka_floods/3_6_2017/870803535956287489_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870835871129513984,870835871129513984_0,RT @ihcdhaka: The 33 survivors of #CycloneMora rescued by #INSSumitra return Home. https://t.co/GypdL6SfZL,data_image/srilanka_floods/3_6_2017/870835871129513984_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
srilanka_floods,870835871129513984,870835871129513984_1,RT @ihcdhaka: The 33 survivors of #CycloneMora rescued by #INSSumitra return Home. https://t.co/GypdL6SfZL,data_image/srilanka_floods/3_6_2017/870835871129513984_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870845845133971456,870845845133971456_0,RT @ndtv: Indian Navy teams join Sri Lanka flood rescue ops as toll reaches 193 https://t.co/ltXGfTu3QA https://t.co/T6DI5FdgVO,data_image/srilanka_floods/3_6_2017/870845845133971456_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870845845133971456,870845845133971456_1,RT @ndtv: Indian Navy teams join Sri Lanka flood rescue ops as toll reaches 193 https://t.co/ltXGfTu3QA https://t.co/T6DI5FdgVO,data_image/srilanka_floods/3_6_2017/870845845133971456_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870845845133971456,870845845133971456_2,RT @ndtv: Indian Navy teams join Sri Lanka flood rescue ops as toll reaches 193 https://t.co/ltXGfTu3QA https://t.co/T6DI5FdgVO,data_image/srilanka_floods/3_6_2017/870845845133971456_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,infrastructure_and_utility_damage,Negative
srilanka_floods,870855346516111361,870855346516111361_1,Flood Relief. #FloodSL #RosySenanayake #SriLanka #lka https://t.co/TfrGr9z9yQ,data_image/srilanka_floods/3_6_2017/870855346516111361_1.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
srilanka_floods,870855346516111361,870855346516111361_0,Flood Relief. #FloodSL #RosySenanayake #SriLanka #lka https://t.co/TfrGr9z9yQ,data_image/srilanka_floods/3_6_2017/870855346516111361_0.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
srilanka_floods,870855346516111361,870855346516111361_2,Flood Relief. #FloodSL #RosySenanayake #SriLanka #lka https://t.co/TfrGr9z9yQ,data_image/srilanka_floods/3_6_2017/870855346516111361_2.jpg,other_relevant_information,other_relevant_information,rescue_volunteering_or_donation_effort,Negative
srilanka_floods,870882793118683136,870882793118683136_0,Chinese companies continue assisting #SriLanka flood victims (Photos: Xinhua) https://t.co/9XOSZYtZmC https://t.co/OCH6aoO7II,data_image/srilanka_floods/3_6_2017/870882793118683136_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870882793118683136,870882793118683136_1,Chinese companies continue assisting #SriLanka flood victims (Photos: Xinhua) https://t.co/9XOSZYtZmC https://t.co/OCH6aoO7II,data_image/srilanka_floods/3_6_2017/870882793118683136_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870882793118683136,870882793118683136_2,Chinese companies continue assisting #SriLanka flood victims (Photos: Xinhua) https://t.co/9XOSZYtZmC https://t.co/OCH6aoO7II,data_image/srilanka_floods/3_6_2017/870882793118683136_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870904419654565888,870904419654565888_0,Snapchat me y'all @ anna.mora https://t.co/JnHap9FFol,data_image/srilanka_floods/3_6_2017/870904419654565888_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870904419654565888,870904419654565888_1,Snapchat me y'all @ anna.mora https://t.co/JnHap9FFol,data_image/srilanka_floods/3_6_2017/870904419654565888_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,870938078629609472,870938078629609472_1,Landslide warning 03 june 2017 02.00pm #FloodSL #floods #slfloods #SriLanka https://t.co/XGUDMPcmUs,data_image/srilanka_floods/3_6_2017/870938078629609472_1.jpg,not_humanitarian,other_relevant_information,not_humanitarian,Negative
srilanka_floods,870938078629609472,870938078629609472_0,Landslide warning 03 june 2017 02.00pm #FloodSL #floods #slfloods #SriLanka https://t.co/XGUDMPcmUs,data_image/srilanka_floods/3_6_2017/870938078629609472_0.jpg,not_humanitarian,other_relevant_information,not_humanitarian,Negative
srilanka_floods,870938078629609472,870938078629609472_2,Landslide warning 03 june 2017 02.00pm #FloodSL #floods #slfloods #SriLanka https://t.co/XGUDMPcmUs,data_image/srilanka_floods/3_6_2017/870938078629609472_2.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
srilanka_floods,870942570704019456,870942570704019456_0,"#Veyangalla, a village heavily affected by recent #floodSL in #Kalutura district, today situation #lka #SriLanka https://t.co/6CeIHdffw9",data_image/srilanka_floods/3_6_2017/870942570704019456_0.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,Positive
srilanka_floods,870942570704019456,870942570704019456_1,"#Veyangalla, a village heavily affected by recent #floodSL in #Kalutura district, today situation #lka #SriLanka https://t.co/6CeIHdffw9",data_image/srilanka_floods/3_6_2017/870942570704019456_1.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,Positive
srilanka_floods,870942570704019456,870942570704019456_2,"#Veyangalla, a village heavily affected by recent #floodSL in #Kalutura district, today situation #lka #SriLanka https://t.co/6CeIHdffw9",data_image/srilanka_floods/3_6_2017/870942570704019456_2.jpg,infrastructure_and_utility_damage,infrastructure_and_utility_damage,infrastructure_and_utility_damage,Positive
srilanka_floods,870942570704019456,870942570704019456_3,"#Veyangalla, a village heavily affected by recent #floodSL in #Kalutura district, today situation #lka #SriLanka https://t.co/6CeIHdffw9",data_image/srilanka_floods/3_6_2017/870942570704019456_3.jpg,affected_individuals,infrastructure_and_utility_damage,affected_individuals,Negative
srilanka_floods,870990463238406144,870990463238406144_0,Chinese cargo plane delivers relief to flood-hit #SriLanka . https://t.co/ZLS2Dd8s71 https://t.co/LdMWn2VIeY,data_image/srilanka_floods/3_6_2017/870990463238406144_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,870990463238406144,870990463238406144_1,Chinese cargo plane delivers relief to flood-hit #SriLanka . https://t.co/ZLS2Dd8s71 https://t.co/LdMWn2VIeY,data_image/srilanka_floods/3_6_2017/870990463238406144_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,871032003944103936,871032003944103936_0,"RT @giannimmora: ARCHIVE GIANNI MORA ""TACTICAL"" HOODIE AND ""WARNING"" CARDIGAN (CIRCA 2015) https://t.co/QQc6dB6sEN",data_image/srilanka_floods/3_6_2017/871032003944103936_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871032003944103936,871032003944103936_1,"RT @giannimmora: ARCHIVE GIANNI MORA ""TACTICAL"" HOODIE AND ""WARNING"" CARDIGAN (CIRCA 2015) https://t.co/QQc6dB6sEN",data_image/srilanka_floods/3_6_2017/871032003944103936_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871195505241587712,871195505241587712_0,@TNAmediaoffice ITAK delegation handed over relief to those affected by #FloodSL in Ratnapura-pics by: Yarl Theepan https://t.co/jUFhscji9k,data_image/srilanka_floods/4_6_2017/871195505241587712_0.jpg,not_humanitarian,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
srilanka_floods,871195505241587712,871195505241587712_1,@TNAmediaoffice ITAK delegation handed over relief to those affected by #FloodSL in Ratnapura-pics by: Yarl Theepan https://t.co/jUFhscji9k,data_image/srilanka_floods/4_6_2017/871195505241587712_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,871195505241587712,871195505241587712_2,@TNAmediaoffice ITAK delegation handed over relief to those affected by #FloodSL in Ratnapura-pics by: Yarl Theepan https://t.co/jUFhscji9k,data_image/srilanka_floods/4_6_2017/871195505241587712_2.jpg,not_humanitarian,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
srilanka_floods,871269851108708357,871269851108708357_0,Flood Relief program by Lions District 306 C2 at Ayagama. #Lions306C2 #FloodSL #Ayagama #Lions100 #SriLanka #Lka https://t.co/NRh1BOccwq,data_image/srilanka_floods/4_6_2017/871269851108708357_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,not_humanitarian,Negative
srilanka_floods,871269851108708357,871269851108708357_1,Flood Relief program by Lions District 306 C2 at Ayagama. #Lions306C2 #FloodSL #Ayagama #Lions100 #SriLanka #Lka https://t.co/NRh1BOccwq,data_image/srilanka_floods/4_6_2017/871269851108708357_1.jpg,affected_individuals,rescue_volunteering_or_donation_effort,affected_individuals,Negative
srilanka_floods,871346616740962305,871346616740962305_0,Something you can not see him doing this oftenly @RajapaksaNamal á½ŠAá½ŠAá½„Fá½„Fá½„Fá½„Dá½„D #FloodSL https://t.co/eRITmTK4K8,data_image/srilanka_floods/4_6_2017/871346616740962305_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871346616740962305,871346616740962305_1,Something you can not see him doing this oftenly @RajapaksaNamal á½ŠAá½ŠAá½„Fá½„Fá½„Fá½„Dá½„D #FloodSL https://t.co/eRITmTK4K8,data_image/srilanka_floods/4_6_2017/871346616740962305_1.jpg,affected_individuals,not_humanitarian,affected_individuals,Negative
srilanka_floods,871346616740962305,871346616740962305_2,Something you can not see him doing this oftenly @RajapaksaNamal á½ŠAá½ŠAá½„Fá½„Fá½„Fá½„Dá½„D #FloodSL https://t.co/eRITmTK4K8,data_image/srilanka_floods/4_6_2017/871346616740962305_2.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871649571058978817,871649571058978817_0,US soldiers cleaning flood damaged schools #SriLanka https://t.co/wYy8Mx9Ga4 https://t.co/vzLRlNQ2mF,data_image/srilanka_floods/5_6_2017/871649571058978817_0.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,871649571058978817,871649571058978817_1,US soldiers cleaning flood damaged schools #SriLanka https://t.co/wYy8Mx9Ga4 https://t.co/vzLRlNQ2mF,data_image/srilanka_floods/5_6_2017/871649571058978817_1.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,871649571058978817,871649571058978817_2,US soldiers cleaning flood damaged schools #SriLanka https://t.co/wYy8Mx9Ga4 https://t.co/vzLRlNQ2mF,data_image/srilanka_floods/5_6_2017/871649571058978817_2.jpg,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,rescue_volunteering_or_donation_effort,Positive
srilanka_floods,871698366954123265,871698366954123265_0,Sine Mora 20â‚¬ PS4/One 28â‚¬ Switch #PS4 #XboxOne #PSVITA #PC #Switch #Nintendo https://t.co/tryL9Okpei https://t.co/HzdWGa2dT0,data_image/srilanka_floods/5_6_2017/871698366954123265_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871698366954123265,871698366954123265_1,Sine Mora 20â‚¬ PS4/One 28â‚¬ Switch #PS4 #XboxOne #PSVITA #PC #Switch #Nintendo https://t.co/tryL9Okpei https://t.co/HzdWGa2dT0,data_image/srilanka_floods/5_6_2017/871698366954123265_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871698366954123265,871698366954123265_2,Sine Mora 20â‚¬ PS4/One 28â‚¬ Switch #PS4 #XboxOne #PSVITA #PC #Switch #Nintendo https://t.co/tryL9Okpei https://t.co/HzdWGa2dT0,data_image/srilanka_floods/5_6_2017/871698366954123265_2.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871734745394102272,871734745394102272_0,"What's next at Voice Foundation #lka #FloodSL if you wish to help out, contact Moses on 0772512374 https://t.co/kBFsS9cOsH",data_image/srilanka_floods/5_6_2017/871734745394102272_0.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871734745394102272,871734745394102272_1,"What's next at Voice Foundation #lka #FloodSL if you wish to help out, contact Moses on 0772512374 https://t.co/kBFsS9cOsH",data_image/srilanka_floods/5_6_2017/871734745394102272_1.jpg,not_humanitarian,not_humanitarian,not_humanitarian,Positive
srilanka_floods,871735126635544578,871735126635544578_1,President @MaithripalaS tours flood-hit areas in Kalutara district #SriLanka https://t.co/l8bjJmjiho https://t.co/oTkaiQcet2,data_image/srilanka_floods/5_6_2017/871735126635544578_1.jpg,other_relevant_information,other_relevant_information,not_humanitarian,Negative
